Game Turn, Player, Opponent, Modifier, Change, Value, Max, Accum Amt, Accum Turns, Cooldown Turns, Reduction
217, 1, 5, 已谴责一位敌人, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
217, 1, 2, 已谴责一位朋友, Activate,   -5.0,   -5.0,    0.0, 0, 0,    1.0
217, 1, 5, 对他们有利的交易, Update,    3.0
217, 1, 7, 对他们有利的交易, Update,    7.0
217, 2, 4, 对他们有利的交易, Update,    2.0
217, 2, 7, 对他们有利的交易, Update,    9.0
217, 1,  2, 我们谴责了他们, Deactivate
217, 4, 0, 与一位朋友结盟, Activate,    2.0,    2.0,    0.0, 0, 0,    1.0
217, 4, 1, 与一位朋友结盟, Activate,    8.0,    8.0,    0.0, 0, 0,    1.0
217, 4, 0, 已与一位朋友宣布友好, Activate,    1.0,    1.0,    0.0, 0, 0,    1.0
217, 4, 1, 已与一位朋友宣布友好, Activate,    4.0,    4.0,    0.0, 0, 0,    1.0
217, 4, 2, 已谴责一位朋友, Activate,   -5.0,   -5.0,    0.0, 0, 0,    1.0
217, 4, 1, 我们谴责了他们, Update,   -8.0
217, 4, 2, 对他们有利的交易, Update,    2.0
217, 4, 5, 您的好战性, Update,   -2.0
217, 4, 6, 对他们有利的交易, Update,    8.0
217, 4, 7, 对他们有利的交易, Update,    3.0
217, 5, 4, 对他们有利的交易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
217, 5,  4, 对他们有利的交易, Deactivate
217, 4, 5, 对他们有利的交易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
217, 4,  5, 对他们有利的交易, Deactivate
217, 5, 4, 他们很高兴看到您清理蛮族营地, Activate,    6.0,    6.0,    1.0, 0, 0,   -1.0
217, 5, 2, 已谴责一位朋友, Activate,   -5.0,   -5.0,    0.0, 0, 0,    1.0
217, 5, 2, 尊重有强大间谍网络的对手, Activate,    0.0,    0.0,    1.0, 0, 0,    1.0
217, 5, 0, 对他们有利的交易, Update,    8.0
217, 4,  5, 我们谴责了他们, Deactivate
217, 0, 5, 他们喜欢居住着快乐公民的文明, Activate,    6.0,    6.0,    1.0, 0, 0,   -1.0
217, 6, 5, 已谴责一位敌人, Activate,    2.0,    2.0,    0.0, 0, 0,    1.0
217, 6, 2, 已谴责一位朋友, Activate,   -5.0,   -5.0,    0.0, 0, 0,    1.0
217, 6, 0, 对他们有利的交易, Update,    4.0
217, 6, 1, 对他们有利的交易, Update,    8.0
217, 6, 1, 您的好战性, Update,   -3.0
217, 6, 5, 拒绝向他们做出外交承诺, Update,    0.0
217, 6, 5, 您的好战性, Update,   -6.0
217, 6, 7, 我们谴责了他们, Update,   -8.0
217, 5,  7, 我们的军队已到达他们边境, Deactivate
217, 7, 5, 已谴责一位敌人, Activate,    2.0,    2.0,    0.0, 0, 0,    1.0
217, 7, 2, 已谴责一位朋友, Activate,   -5.0,   -5.0,    0.0, 0, 0,    1.0
217, 7, 4, 惧怕险恶的的文明, Activate,    8.0,    8.0,    1.0, 0, 0,    1.0
217, 7, 2, 对他们有利的交易, Update,    9.0
217, 7, 5, 您的好战性, Update,   -2.0
218, 0, 5, 已谴责一位朋友, Activate,   -2.0,   -2.0,    0.0, 0, 0,    1.0
218, 0, 5, 对他们有利的交易, Update,    8.0
218, 0, 6, 对他们有利的交易, Update,    1.0
218, 1, 0, 与一位敌人结盟, Activate,   -5.0,   -5.0,    0.0, 0, 0,    1.0
218, 1, 4, 与一位朋友结盟, Activate,    1.0,    1.0,    0.0, 0, 0,    1.0
218, 1, 5, 与一位朋友结盟, Activate,    7.0,    7.0,    0.0, 0, 0,    1.0
218, 1, 6, 与一位朋友结盟, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
218, 1, 7, 与一位朋友结盟, Activate,    1.0,    1.0,    0.0, 0, 0,    1.0
218, 1, 5, 已谴责一位敌人, Activate,    4.0,    4.0,    0.0, 0, 0,    1.0
218, 1, 6, 对他们有利的交易, Update,    8.0
218, 1, 2, 开放边境, Activate,    3.0,    3.0,    1.0, 0, 0,   -1.0
218, 2, 1, 开放边境, Activate,    3.0,    3.0,    1.0, 0, 0,   -1.0
218, 2, 1, 对他们有利的交易, Activate,    2.0,    2.0,    0.0, 0, 2,   -1.0
218, 2,  1, 对他们有利的交易, Deactivate
218, 1, 2, 对他们有利的交易, Activate,    1.0,    1.0,    0.0, 0, 2,   -1.0
218, 1,  2, 对他们有利的交易, Deactivate
218, 2, 0, 与一位敌人结盟, Activate,   -5.0,   -5.0,    0.0, 0, 0,    1.0
218, 2, 1, 与一位敌人结盟, Activate,   -1.0,   -1.0,    0.0, 0, 0,    1.0
218, 2, 4, 与一位敌人结盟, Activate,   -1.0,   -1.0,    0.0, 0, 0,    1.0
218, 2, 5, 与一位敌人结盟, Activate,   -7.0,   -7.0,    0.0, 0, 0,    1.0
218, 2, 6, 与一位敌人结盟, Activate,   -5.0,   -5.0,    0.0, 0, 0,    1.0
218, 2, 7, 与一位敌人结盟, Activate,   -1.0,   -1.0,    0.0, 0, 0,    1.0
218, 2, 0, 已与一位敌人宣布友好, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
218, 2, 5, 已与一位敌人宣布友好, Activate,   -6.0,   -6.0,    0.0, 0, 0,    1.0
218, 2, 7, 已与一位敌人宣布友好, Activate,   -1.0,   -1.0,    0.0, 0, 0,    1.0
218, 2, 4, 已谴责一位敌人, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
218, 2, 5, 已谴责一位敌人, Activate,    2.0,    2.0,    0.0, 0, 0,    1.0
218, 2, 0, 对他们有利的交易, Update,    9.0
218, 4, 0, 与一位敌人结盟, Activate,   -6.0,   -6.0,    0.0, 0, 0,    1.0
218, 4, 0, 与一位朋友结盟, Activate,    1.0,    1.0,    0.0, 0, 0,    1.0
218, 4, 5, 与一位朋友结盟, Activate,    7.0,    7.0,    0.0, 0, 0,    1.0
218, 4, 6, 与一位朋友结盟, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
218, 4, 7, 与一位朋友结盟, Activate,    1.0,    1.0,    0.0, 0, 0,    1.0
218, 4, 5, 已谴责一位敌人, Activate,    2.0,    2.0,    0.0, 0, 0,    1.0
218, 4, 1, 拒绝向他们做出外交承诺, Update,   -4.0
218, 0, 4, 他们喜欢居住着快乐公民的文明, Activate,    6.0,    6.0,    1.0, 0, 0,   -1.0
218, 5, 0, 与一位敌人结盟, Activate,   -5.0,   -5.0,    0.0, 0, 0,    1.0
218, 5, 0, 与一位朋友结盟, Activate,    1.0,    1.0,    0.0, 0, 0,    1.0
218, 5, 1, 与一位朋友结盟, Activate,    1.0,    1.0,    0.0, 0, 0,    1.0
218, 5, 4, 与一位朋友结盟, Activate,    1.0,    1.0,    0.0, 0, 0,    1.0
218, 5, 6, 与一位朋友结盟, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
218, 5, 0, 已与一位敌人宣布友好, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
218, 5, 7, 已与一位敌人宣布友好, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
218, 5, 4, 已谴责一位朋友, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
218, 5, 0, 尊重有强大间谍网络的对手, Activate,    8.0,    8.0,    1.0, 0, 0,    1.0
218, 5, 1, 尊重有强大间谍网络的对手, Activate,   -8.0,   -8.0,    1.0, 0, 0,    1.0
218, 5, 2, 尊重有强大间谍网络的对手, Activate,   -8.0,   -8.0,    1.0, 0, 0,    1.0
218, 5, 4, 尊重有强大间谍网络的对手, Activate,    0.0,    0.0,    1.0, 0, 0,    1.0
218, 5, 7, 尊重有强大间谍网络的对手, Activate,    0.0,    0.0,    1.0, 0, 0,    1.0
218, 5, 1, 对他们有利的交易, Update,    6.0
218, 5, 4, 对他们有利的交易, Update,    9.0
218, 6, 1, 与一位朋友结盟, Activate,    1.0,    1.0,    0.0, 0, 0,    1.0
218, 6, 4, 与一位朋友结盟, Activate,    1.0,    1.0,    0.0, 0, 0,    1.0
218, 6, 5, 与一位朋友结盟, Activate,    7.0,    7.0,    0.0, 0, 0,    1.0
218, 6, 7, 与一位朋友结盟, Activate,    1.0,    1.0,    0.0, 0, 0,    1.0
218, 6, 4, 移动军队靠近他们的城市, Activate,   -2.0,   -2.0,    0.0, 0, 0,    1.0
218, 6, 4, 对他们有利的交易, Update,    7.0
218, 6, 5, 对他们有利的交易, Update,    0.0
218, 7, 0, 与一位敌人结盟, Activate,   -7.0,   -7.0,    0.0, 0, 0,    1.0
218, 7, 0, 与一位朋友结盟, Activate,    2.0,    2.0,    0.0, 0, 0,    1.0
218, 7, 1, 与一位朋友结盟, Activate,    1.0,    1.0,    0.0, 0, 0,    1.0
218, 7, 4, 与一位朋友结盟, Activate,    1.0,    1.0,    0.0, 0, 0,    1.0
218, 7, 5, 与一位朋友结盟, Activate,    7.0,    7.0,    0.0, 0, 0,    1.0
218, 7, 6, 与一位朋友结盟, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
218, 7, 4, 已谴责一位朋友, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
218, 7, 1, 对他们有利的交易, Update,    8.0
218, 7, 4, 对他们有利的交易, Update,    2.0
219, 0, 1, 与一位朋友结盟, Activate,    7.0,    7.0,    0.0, 0, 0,    1.0
219, 0, 7, 与一位朋友结盟, Activate,    7.0,    7.0,    0.0, 0, 0,    1.0
219, 0, 1, 已与一位朋友宣布友好, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
219, 0, 1, 对他们有利的交易, Update,    1.0
219, 0, 1, 您的好战性, Update,   -2.0
219, 0, 4, 联盟, Update,   12.0
219, 0, 4, 宣布友好, Update,    3.0
219, 0, 5, 您的好战性, Update,   -5.0
219, 0, 7, 联盟, Update,   12.0
219, 1, 0, 已与一位朋友宣布友好, Activate,    6.0,    6.0,    0.0, 0, 0,    1.0
219, 1, 5, 已与一位朋友宣布友好, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
219, 1, 7, 已谴责一位敌人, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
219, 1, 5, 对他们有利的交易, Update,    2.0
219, 1, 7, 拒绝向他们做出外交承诺, Update,   -1.0
219, 1, 7, 对他们有利的交易, Update,    6.0
219, 2, 5, 已与一位敌人宣布友好, Activate,   -5.0,   -5.0,    0.0, 0, 0,    1.0
219, 2, 1, 对他们有利的交易, Update,    1.0
219, 2, 4, 对他们有利的交易, Update,    1.0
219, 2, 7, 对他们有利的交易, Update,    8.0
219, 4, 0, 良好的贸易关系, Activate,    2.0,    2.0,    1.0, 0, 0,    1.0
219, 4, 7, 与一位敌人结盟, Activate,   -7.0,   -7.0,    0.0, 0, 0,    1.0
219, 4, 7, 已与一位敌人宣布友好, Activate,   -2.0,   -2.0,    0.0, 0, 0,    1.0
219, 4, 1, 已与一位朋友宣布友好, Activate,    3.0,    3.0,    0.0, 0, 0,    1.0
219, 4, 5, 已与一位朋友宣布友好, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
219, 4, 2, 对他们有利的交易, Update,    1.0
219, 4, 5, 对他们有利的交易, Update,    9.0
219, 4, 5, 您的好战性, Update,   -1.0
219, 4, 6, 对他们有利的交易, Update,    7.0
219, 4, 7, 对他们有利的交易, Update,    2.0
219, 5, 7, 已与一位朋友宣布友好, Activate,    3.0,    3.0,    0.0, 0, 0,    1.0
219, 5, 7, 已谴责一位敌人, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
219, 5, 1, 尊重有强大间谍网络的对手, Activate,    0.0,    0.0,    1.0, 0, 0,    1.0
219, 5, 2, 尊重有强大间谍网络的对手, Activate,    0.0,    0.0,    1.0, 0, 0,    1.0
219, 5, 7, 尊重有强大间谍网络的对手, Activate,   -8.0,   -8.0,    1.0, 0, 0,    1.0
219, 5, 0, 对他们有利的交易, Update,    7.0
219, 6, 5, 已与一位朋友宣布友好, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
219, 6, 7, 已谴责一位敌人, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
219, 6, 0, 对他们有利的交易, Update,    3.0
219, 6, 1, 对他们有利的交易, Update,    7.0
219, 6, 1, 您的好战性, Update,   -2.0
219, 6, 2, 我们谴责了他们, Update,   -1.0
219, 6, 5, 您的好战性, Update,   -5.0
219, 7, 0, 已与一位敌人宣布友好, Activate,   -5.0,   -5.0,    0.0, 0, 0,    1.0
219, 7, 2, 对他们有利的交易, Update,    8.0
219, 7, 5, 您的好战性, Update,   -1.0
220, 0, 4, 良好的贸易关系, Activate,    2.0,    2.0,    1.0, 0, 0,    1.0
220, 0, 1, 已谴责一位朋友, Activate,   -2.0,   -2.0,    0.0, 0, 0,    1.0
220, 0, 7, 已谴责一位朋友, Activate,   -1.0,   -1.0,    0.0, 0, 0,    1.0
220, 0, 5, 对他们有利的交易, Update,    7.0
220, 0, 6, 对他们有利的交易, Update,    0.0
220, 5, 0, 监视他们, Activate,  -22.0,  -22.0,    0.0, 0, 15,    1.0
220, 5,  0, 监视他们, Deactivate
220, 1, 0, 已与一位敌人宣布友好, Activate,   -3.0,   -3.0,    0.0, 0, 0,    1.0
220, 1, 6, 已与一位朋友宣布友好, Activate,    3.0,    3.0,    0.0, 0, 0,    1.0
220, 1, 7, 已谴责一位朋友, Activate,   -1.0,   -1.0,    0.0, 0, 0,    1.0
220, 1, 2, 对他们有利的交易, Update,    0.0
220, 1, 6, 对他们有利的交易, Update,    7.0
220, 2, 0, 已与一位敌人宣布友好, Activate,   -3.0,   -3.0,    0.0, 0, 0,    1.0
220, 2, 6, 已与一位敌人宣布友好, Activate,   -3.0,   -3.0,    0.0, 0, 0,    1.0
220, 2, 1, 已谴责一位敌人, Activate,    2.0,    2.0,    0.0, 0, 0,    1.0
220, 2, 0, 对他们有利的交易, Update,    8.0
220, 4, 2, 对他们有利的交易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
220, 4,  2, 对他们有利的交易, Deactivate
220, 2, 4, 对他们有利的交易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
220, 2,  4, 对他们有利的交易, Deactivate
220, 4, 0, 已与一位敌人宣布友好, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
220, 4, 6, 已与一位朋友宣布友好, Activate,    3.0,    3.0,    0.0, 0, 0,    1.0
220, 4, 1, 已谴责一位敌人, Activate,    2.0,    2.0,    0.0, 0, 0,    1.0
220, 4, 1, 我们的军队已到达他们边境, Update,    0.0
220, 5, 0, 他们很高兴看到您清理蛮族营地, Activate,    6.0,    6.0,    1.0, 0, 0,   -1.0
220, 5, 4, 他们讨厌不清理蛮族的文明, Activate,   -6.0,   -6.0,    1.0, 0, 0,    1.0
220, 5, 0, 已与一位敌人宣布友好, Activate,   -3.0,   -3.0,    0.0, 0, 0,    1.0
220, 5, 6, 已与一位朋友宣布友好, Activate,    3.0,    3.0,    0.0, 0, 0,    1.0
220, 5, 1, 已谴责一位敌人, Activate,    3.0,    3.0,    0.0, 0, 0,    1.0
220, 5, 1, 尊重有强大间谍网络的对手, Activate,   -8.0,   -8.0,    1.0, 0, 0,    1.0
220, 5, 1, 联盟, Update,   16.0
220, 5, 1, 对他们有利的交易, Update,    5.0
220, 5, 4, 对他们有利的交易, Update,    8.0
220, 6, 4, 移动军队靠近他们的城市, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
220, 6, 4, 我们谴责了他们, Update,   -8.0
220, 6, 4, 拒绝向他们做出外交承诺, Update,   -4.0
220, 6, 4, 对他们有利的交易, Update,    6.0
220, 6, 4, 对他们有利的交易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
220, 6,  4, 对他们有利的交易, Deactivate
220, 4, 6, 对他们有利的交易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
220, 4,  6, 对他们有利的交易, Deactivate
220, 6, 5, 对他们有利的交易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
220, 6,  5, 对他们有利的交易, Deactivate
220, 5, 6, 对他们有利的交易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
220, 5,  6, 对他们有利的交易, Deactivate
220, 7, 6, 开放边境, Activate,    3.0,    3.0,    1.0, 0, 0,   -1.0
220, 7, 6, 对他们有利的交易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
220, 7,  6, 对他们有利的交易, Deactivate
220, 6, 7, 对他们有利的交易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
220, 6,  7, 对他们有利的交易, Deactivate
220, 7, 6, 已与一位朋友宣布友好, Activate,    3.0,    3.0,    0.0, 0, 0,    1.0
220, 7, 1, 对他们有利的交易, Update,    7.0
220, 7, 4, 对他们有利的交易, Update,    1.0
220, 7, 5, 我们转变了他们的宗教城市, Activate,   -9.0,   -9.0,    1.0, 0, 10,    1.0
221, 0, 1, 已与一位朋友宣布友好, Activate,    4.0,    4.0,    0.0, 0, 0,    1.0
221, 0, 4, 已与一位朋友宣布友好, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
221, 0, 5, 已与一位朋友宣布友好, Activate,    2.0,    2.0,    0.0, 0, 0,    1.0
221, 0, 7, 已与一位朋友宣布友好, Activate,    7.0,    7.0,    0.0, 0, 0,    1.0
221, 0, 1, 对他们有利的交易, Update,    0.0
221, 0, 1, 您的好战性, Update,   -1.0
221, 0, 5, 您的好战性, Update,   -4.0
221, 4, 0, 监视他们, Activate,  -10.0,  -10.0,    0.0, 0, 15,    1.0
221, 4,  0, 监视他们, Deactivate
221, 4, 0, 对他们有利的交易, Activate,   10.0,   10.0,    0.0, 0, 2,   -1.0
221, 4,  0, 对他们有利的交易, Deactivate
221, 0, 4, 对他们有利的交易, Activate,    8.0,    8.0,    0.0, 0, 2,   -1.0
221, 0,  4, 对他们有利的交易, Deactivate
221, 1, 0, 与一位敌人结盟, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
221, 1, 0, 与一位朋友结盟, Activate,    7.0,    7.0,    0.0, 0, 0,    1.0
221, 1, 4, 与一位朋友结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
221, 1, 6, 与一位朋友结盟, Activate,    4.0,    4.0,    0.0, 0, 0,    1.0
221, 1, 7, 与一位朋友结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
221, 1, 0, 已与一位朋友宣布友好, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
221, 1, 4, 已与一位朋友宣布友好, Activate,    5.0,    5.0,    0.0, 0, 0,    1.0
221, 1, 7, 已与一位朋友宣布友好, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
221, 1, 4, 已谴责一位敌人, Activate,    4.0,    4.0,    0.0, 0, 0,    1.0
221, 1, 5, 联盟, Update,   16.0
221, 1, 5, 宣布友好, Update,    7.0
221, 1, 5, 对他们有利的交易, Update,    1.0
221, 1, 5, 吉尔伽美什喜欢宣布友好, Update,   10.0
221, 1, 7, 对他们有利的交易, Update,    5.0
221, 2, 0, 与一位敌人结盟, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
221, 2, 1, 与一位敌人结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
221, 2, 4, 与一位敌人结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
221, 2, 6, 与一位敌人结盟, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
221, 2, 7, 与一位敌人结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
221, 2, 1, 已与一位敌人宣布友好, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
221, 2, 4, 已与一位敌人宣布友好, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
221, 2, 7, 已与一位敌人宣布友好, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
221, 2, 4, 已谴责一位敌人, Activate,    4.0,    4.0,    0.0, 0, 0,    1.0
221, 2, 1, 对他们有利的交易, Update,    0.0
221, 2, 7, 对他们有利的交易, Update,    7.0
221, 4, 0, 与一位敌人结盟, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
221, 4, 0, 与一位朋友结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
221, 4, 1, 与一位朋友结盟, Activate,    7.0,    7.0,    0.0, 0, 0,    1.0
221, 4, 6, 与一位朋友结盟, Activate,    4.0,    4.0,    0.0, 0, 0,    1.0
221, 4, 7, 与一位朋友结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
221, 4, 0, 已与一位敌人宣布友好, Activate,   -3.0,   -3.0,    0.0, 0, 0,    1.0
221, 4, 5, 已与一位敌人宣布友好, Activate,   -2.0,   -2.0,    0.0, 0, 0,    1.0
221, 4, 0, 已与一位朋友宣布友好, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
221, 4, 1, 已与一位朋友宣布友好, Activate,    2.0,    2.0,    0.0, 0, 0,    1.0
221, 4, 7, 已与一位朋友宣布友好, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
221, 4, 0, 违背了对他们做出的外交承诺, Activate,   -6.0,   -6.0,    0.0, 0, 15,    1.0
221, 4,  0, 违背了对他们做出的外交承诺, Deactivate
221, 5, 4, 我们的军队已到达他们边境, Activate,   -2.0,   -2.0,    1.0, 0, 10,    1.0
221, 4, 2, 对他们有利的交易, Update,    9.0
221, 4, 5, 对他们有利的交易, Update,    8.0
221, 4, 5, 您的好战性, Update,    0.0
221, 4, 7, 对他们有利的交易, Update,    1.0
221, 5, 0, 与一位敌人结盟, Activate,   -4.0,   -4.0,    0.0, 0, 0,    1.0
221, 5, 0, 与一位朋友结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
221, 5, 1, 与一位朋友结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
221, 5, 4, 与一位朋友结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
221, 5, 6, 与一位朋友结盟, Activate,    4.0,    4.0,    0.0, 0, 0,    1.0
221, 5, 7, 与一位朋友结盟, Activate,    7.0,    7.0,    0.0, 0, 0,    1.0
221, 5, 0, 已与一位朋友宣布友好, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
221, 5, 1, 已与一位朋友宣布友好, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
221, 5, 4, 已与一位朋友宣布友好, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
221, 5, 7, 已与一位朋友宣布友好, Activate,    2.0,    2.0,    0.0, 0, 0,    1.0
221, 5, 1, 已谴责一位敌人, Activate,    2.0,    2.0,    0.0, 0, 0,    1.0
221, 5, 4, 已谴责一位敌人, Activate,    4.0,    4.0,    0.0, 0, 0,    1.0
221, 5, 4, 拒绝向他们做出外交承诺, Activate,   -4.0,   -4.0,    0.0, 0, 10,    1.0
221, 5,  4, 拒绝向他们做出外交承诺, Deactivate
221, 5, 1, 尊重有强大间谍网络的对手, Activate,    0.0,    0.0,    1.0, 0, 0,    1.0
221, 5, 6, 尊重有强大间谍网络的对手, Activate,   -8.0,   -8.0,    1.0, 0, 0,    1.0
221, 5, 0, 对他们有利的交易, Update,    6.0
221, 5, 6, 我们谴责了他们, Update,    0.0
221, 5, 7, 拒绝向他们做出外交承诺, Update,   -1.0
221, 6, 1, 与一位朋友结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
221, 6, 4, 与一位朋友结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
221, 6, 7, 与一位朋友结盟, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
221, 6, 1, 已与一位朋友宣布友好, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
221, 6, 4, 已与一位朋友宣布友好, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
221, 6, 7, 已与一位朋友宣布友好, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
221, 6, 1, 已谴责一位敌人, Activate,    0.0,    0.0,    0.0, 0, 0,    1.0
221, 6, 0, 对他们有利的交易, Update,    2.0
