Game Turn, Player, Unit, From X, From Y, To X, To Y, Info, Checksum
249, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10092556), 46, 47, -9999, -9999, 2320, ffffffff
249, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10092556), 46, 47, -9999, -9999, 2305, ffffffff
249, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10092556), 46, 47, -9999, -9999, 2304, ffffffff
249, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10092556), 46, 47, -9999, -9999, 2320, ffffffff
249, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10092556), 46, 47, -9999, -9999, 2305, ffffffff
249, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10092556), 46, 47, -9999, -9999, 2304, ffffffff
249, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10092556), 46, 47, 45, 48, 16656, d030f617
249, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (9895976), 66, 46, -9999, -9999, 2320, ffffffff
249, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (9895976), 66, 46, -9999, -9999, 2305, ffffffff
249, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (9895976), 66, 46, -9999, -9999, 2304, ffffffff
249, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 66, 17, -9999, -9999, 2064, ffffffff
249, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 66, 17, -9999, -9999, 2049, ffffffff
249, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 66, 17, -9999, -9999, 2048, ffffffff
249, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 66, 17, -9999, -9999, 2064, ffffffff
249, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 66, 17, -9999, -9999, 2049, ffffffff
249, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 66, 17, -9999, -9999, 2048, ffffffff
250, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 66, 17, -9999, -9999, 2320, ffffffff
250, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 66, 17, -9999, -9999, 2305, ffffffff
250, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 66, 17, -9999, -9999, 2304, ffffffff
250, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 66, 17, 65, 13, 16656, 48f4d69d
250, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 65, 13, -9999, -9999, 2064, ffffffff
250, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 65, 13, -9999, -9999, 2049, ffffffff
250, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 65, 13, -9999, -9999, 2048, ffffffff
250, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 65, 13, -9999, -9999, 2064, ffffffff
250, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 65, 13, -9999, -9999, 2049, ffffffff
250, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 65, 13, -9999, -9999, 2048, ffffffff
250, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 65, 13, 64, 11, 16400, 485a368a
250, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 65, 12, 64, 11, 16400, 569a62ec
250, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10092556), 45, 48, -9999, -9999, 2320, ffffffff
250, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10092556), 45, 48, -9999, -9999, 2305, ffffffff
250, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10092556), 45, 48, -9999, -9999, 2304, ffffffff
250, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10289187), 61, 47, -9999, -9999, 2320, ffffffff
250, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10289187), 61, 47, -9999, -9999, 2305, ffffffff
250, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10289187), 61, 47, -9999, -9999, 2304, ffffffff
250, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10289187), 61, 47, -9999, -9999, 2064, ffffffff
250, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10289187), 61, 47, -9999, -9999, 2049, ffffffff
250, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10289187), 61, 47, -9999, -9999, 2048, ffffffff
250, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10289187), 61, 47, 48, 36, 16400, c42c0492
251, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10092556), 45, 48, -9999, -9999, 2320, ffffffff
251, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10092556), 45, 48, -9999, -9999, 2305, ffffffff
251, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10092556), 45, 48, -9999, -9999, 2304, ffffffff
251, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10092556), 45, 48, 44, 47, 16656, 4fe0a17c
251, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 64, 11, -9999, -9999, 2064, ffffffff
251, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 64, 11, -9999, -9999, 2064, ffffffff
251, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 64, 11, 63, 11, 16400, d4171072
252, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10092556), 44, 47, -9999, -9999, 2320, ffffffff
252, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10092556), 44, 47, -9999, -9999, 2305, ffffffff
252, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10092556), 44, 47, -9999, -9999, 2304, ffffffff
252, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 64, 11, -9999, -9999, 2320, ffffffff
252, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 64, 11, -9999, -9999, 2305, ffffffff
252, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 64, 11, -9999, -9999, 2304, ffffffff
253, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10551308), 72, 47, -9999, -9999, 2320, ffffffff
253, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10551308), 72, 47, -9999, -9999, 2305, ffffffff
253, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10551308), 72, 47, -9999, -9999, 2304, ffffffff
253, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10551308), 72, 47, -9999, -9999, 2064, ffffffff
253, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10551308), 72, 47, -9999, -9999, 2049, ffffffff
253, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10551308), 72, 47, -9999, -9999, 2048, ffffffff
254, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (9568286), 40, 26, -9999, -9999, 2320, ffffffff
254, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (9568286), 40, 26, -9999, -9999, 2305, ffffffff
254, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (9568286), 40, 26, -9999, -9999, 2304, ffffffff
254, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (9568286), 40, 26, -9999, -9999, 2320, ffffffff
254, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (9568286), 40, 26, -9999, -9999, 2305, ffffffff
254, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (9568286), 40, 26, -9999, -9999, 2304, ffffffff
254, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (9568286), 40, 26, 40, 27, 16656,  cf4d627
254, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (9568286), 40, 27, -9999, -9999, 2064, ffffffff
254, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (9568286), 40, 27, -9999, -9999, 2049, ffffffff
254, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (9568286), 40, 27, -9999, -9999, 2048, ffffffff
254, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (9568286), 40, 27, 40, 28, 16400,  8ead7de
254, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (9568286), 40, 27, 40, 28, 16400,  8ead7de
254, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (9568286), 40, 27, -9999, -9999, 2064, ffffffff
254, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (9568286), 40, 27, -9999, -9999, 2049, ffffffff
254, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (9568286), 40, 27, -9999, -9999, 2048, ffffffff
254, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (9568286), 40, 27, 41, 28, 16400, c440d740
254, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (9568286), 41, 28, -9999, -9999, 2064, ffffffff
254, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (9568286), 41, 28, -9999, -9999, 2049, ffffffff
254, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (9568286), 41, 28, -9999, -9999, 2048, ffffffff
254, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (9568286), 41, 28, 40, 28, 16400, ff17267c
254, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (9306149), 50, 18, -9999, -9999, 2064, ffffffff
254, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (9306149), 50, 18, -9999, -9999, 2049, ffffffff
254, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (9306149), 50, 18, -9999, -9999, 2048, ffffffff
255, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10813442), 50, 18, -9999, -9999, 2320, ffffffff
255, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10813442), 50, 18, -9999, -9999, 2305, ffffffff
255, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10813442), 50, 18, -9999, -9999, 2304, ffffffff
255, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10813442), 50, 18, 50, 17, 16656, b769e551
255, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10813442), 50, 17, -9999, -9999, 2064, ffffffff
255, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10813442), 50, 17, -9999, -9999, 2049, ffffffff
255, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10813442), 50, 17, -9999, -9999, 2048, ffffffff
255, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10813442), 50, 17, -9999, -9999, 2064, ffffffff
255, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10813442), 50, 17, -9999, -9999, 2049, ffffffff
255, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10813442), 50, 17, -9999, -9999, 2048, ffffffff
255, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10747936), 45, 47, -9999, -9999, 2320, ffffffff
255, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10747936), 45, 47, -9999, -9999, 2305, ffffffff
255, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10747936), 45, 47, -9999, -9999, 2304, ffffffff
255, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10747936), 45, 47, 46, 45, 16656, 5e97e2ba
255, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10289187), 48, 36, -9999, -9999, 2064, ffffffff
255, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10289187), 48, 36, -9999, -9999, 2049, ffffffff
255, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10289187), 48, 36, -9999, -9999, 2048, ffffffff
255, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10289187), 48, 36, -9999, -9999, 2064, ffffffff
255, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10289187), 48, 36, -9999, -9999, 2049, ffffffff
255, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10289187), 48, 36, -9999, -9999, 2048, ffffffff
256, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (9568286), 40, 28, -9999, -9999, 2320, ffffffff
256, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (9568286), 40, 28, -9999, -9999, 2305, ffffffff
256, LOC_CIVILIZATION_KONGO_NAME, UNIT_SETTLER (9568286), 40, 28, -9999, -9999, 2304, ffffffff
256, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10813442), 50, 17, -9999, -9999, 2320, ffffffff
256, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10813442), 50, 17, -9999, -9999, 2305, ffffffff
256, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10813442), 50, 17, -9999, -9999, 2304, ffffffff
256, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10813442), 50, 17, 49, 17, 16656, 12cbb171
256, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10813442), 49, 17, -9999, -9999, 2064, ffffffff
256, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10813442), 49, 17, -9999, -9999, 2049, ffffffff
256, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10813442), 49, 17, -9999, -9999, 2048, ffffffff
256, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10813442), 49, 17, -9999, -9999, 2064, ffffffff
256, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10813442), 49, 17, -9999, -9999, 2049, ffffffff
256, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10813442), 49, 17, -9999, -9999, 2048, ffffffff
256, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10813442), 49, 17, 49, 20, 16400, f7ad93e7
256, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10289187), 48, 36, -9999, -9999, 2320, ffffffff
256, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10289187), 48, 36, -9999, -9999, 2305, ffffffff
256, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10289187), 48, 36, -9999, -9999, 2304, ffffffff
256, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10747936), 46, 45, -9999, -9999, 2320, ffffffff
256, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10747936), 46, 45, -9999, -9999, 2305, ffffffff
256, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10747936), 46, 45, -9999, -9999, 2304, ffffffff
256, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10879013), 61, 47, -9999, -9999, 2320, ffffffff
256, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10879013), 61, 47, -9999, -9999, 2305, ffffffff
256, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10879013), 61, 47, -9999, -9999, 2304, ffffffff
256, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10879013), 61, 47, -9999, -9999, 2064, ffffffff
256, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10879013), 61, 47, -9999, -9999, 2049, ffffffff
256, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10879013), 61, 47, -9999, -9999, 2048, ffffffff
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10879013), 61, 47, -9999, -9999, 2320, ffffffff
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10879013), 61, 47, -9999, -9999, 2305, ffffffff
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10879013), 61, 47, -9999, -9999, 2304, ffffffff
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10879013), 61, 47, -9999, -9999, 2320, ffffffff
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10879013), 61, 47, -9999, -9999, 2305, ffffffff
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10879013), 61, 47, -9999, -9999, 2304, ffffffff
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10944534), 40, 28, -9999, -9999, 2320, ffffffff
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10944534), 40, 28, -9999, -9999, 2305, ffffffff
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10944534), 40, 28, -9999, -9999, 2304, ffffffff
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10944534), 40, 28, 40, 27, 16656, 5aae71a1
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10944534), 40, 27, -9999, -9999, 2064, ffffffff
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10944534), 40, 27, -9999, -9999, 2049, ffffffff
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10944534), 40, 27, -9999, -9999, 2048, ffffffff
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11010086), 45, 30, -9999, -9999, 2320, ffffffff
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11010086), 45, 30, -9999, -9999, 2305, ffffffff
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11010086), 45, 30, -9999, -9999, 2304, ffffffff
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11010086), 45, 30, 43, 30, 16656, c5f2abf3
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11010086), 43, 30, -9999, -9999, 2064, ffffffff
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11010086), 43, 30, -9999, -9999, 2049, ffffffff
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11010086), 43, 30, -9999, -9999, 2048, ffffffff
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10289187), 48, 36, -9999, -9999, 2320, ffffffff
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10289187), 48, 36, -9999, -9999, 2305, ffffffff
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10289187), 48, 36, -9999, -9999, 2304, ffffffff
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11075617), 48, 37, -9999, -9999, 2320, ffffffff
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11075617), 48, 37, -9999, -9999, 2305, ffffffff
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11075617), 48, 37, -9999, -9999, 2304, ffffffff
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11075617), 48, 37, 46, 37, 16656, b3b135db
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10289187), 48, 36, -9999, -9999, 2320, ffffffff
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10289187), 48, 36, -9999, -9999, 2305, ffffffff
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10289187), 48, 36, -9999, -9999, 2304, ffffffff
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10747936), 46, 45, -9999, -9999, 2320, ffffffff
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10747936), 46, 45, -9999, -9999, 2305, ffffffff
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10747936), 46, 45, -9999, -9999, 2304, ffffffff
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10747936), 46, 45, 46, 46, 16656, 2b40b656
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10747936), 46, 46, -9999, -9999, 2064, ffffffff
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10747936), 46, 46, -9999, -9999, 2049, ffffffff
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10747936), 46, 46, -9999, -9999, 2048, ffffffff
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10813442), 49, 20, -9999, -9999, 2064, ffffffff
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10813442), 49, 20, -9999, -9999, 2049, ffffffff
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10813442), 49, 20, -9999, -9999, 2048, ffffffff
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10813442), 49, 20, -9999, -9999, 2064, ffffffff
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10813442), 49, 20, -9999, -9999, 2049, ffffffff
257, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10813442), 49, 20, -9999, -9999, 2048, ffffffff
258, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10944534), 40, 27, -9999, -9999, 2320, ffffffff
258, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10944534), 40, 27, -9999, -9999, 2305, ffffffff
258, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10944534), 40, 27, -9999, -9999, 2304, ffffffff
258, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10944534), 40, 27, 39, 27, 16656, cccff5ca
258, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10944534), 39, 27, -9999, -9999, 2064, ffffffff
258, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10944534), 39, 27, -9999, -9999, 2049, ffffffff
258, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10944534), 39, 27, -9999, -9999, 2048, ffffffff
258, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11010086), 43, 30, -9999, -9999, 2320, ffffffff
258, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11010086), 43, 30, -9999, -9999, 2305, ffffffff
258, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11010086), 43, 30, -9999, -9999, 2304, ffffffff
258, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11010086), 43, 30, 44, 32, 16656, 23a27597
258, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11010086), 43, 31, -9999, -9999, 2064, ffffffff
258, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11010086), 43, 31, -9999, -9999, 2049, ffffffff
258, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11010086), 43, 31, -9999, -9999, 2048, ffffffff
258, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10747936), 46, 46, -9999, -9999, 2320, ffffffff
258, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10747936), 46, 46, -9999, -9999, 2305, ffffffff
258, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10747936), 46, 46, -9999, -9999, 2304, ffffffff
258, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10747936), 46, 46, 43, 47, 16656, b95ef725
259, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10944534), 39, 27, -9999, -9999, 2320, ffffffff
259, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10944534), 39, 27, -9999, -9999, 2305, ffffffff
259, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10944534), 39, 27, -9999, -9999, 2304, ffffffff
259, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10944534), 39, 27, -9999, -9999, 2320, ffffffff
259, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10944534), 39, 27, -9999, -9999, 2305, ffffffff
259, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10944534), 39, 27, -9999, -9999, 2304, ffffffff
259, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10944534), 39, 27, 40, 31, 16656, 60edd725
259, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11075617), 46, 37, -9999, -9999, 2320, ffffffff
259, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11075617), 46, 37, -9999, -9999, 2305, ffffffff
259, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11075617), 46, 37, -9999, -9999, 2304, ffffffff
260, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11075617), 46, 37, -9999, -9999, 2320, ffffffff
260, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11075617), 46, 37, -9999, -9999, 2305, ffffffff
260, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11075617), 46, 37, -9999, -9999, 2304, ffffffff
260, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11075617), 46, 37, 47, 36, 16656, 8ea81fa6
260, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11010086), 44, 32, -9999, -9999, 2320, ffffffff
260, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11010086), 44, 32, -9999, -9999, 2305, ffffffff
260, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11010086), 44, 32, -9999, -9999, 2304, ffffffff
260, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10747936), 43, 47, -9999, -9999, 2320, ffffffff
260, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10747936), 43, 47, -9999, -9999, 2305, ffffffff
260, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10747936), 43, 47, -9999, -9999, 2304, ffffffff
261, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11075617), 47, 36, -9999, -9999, 2320, ffffffff
261, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11075617), 47, 36, -9999, -9999, 2305, ffffffff
261, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11075617), 47, 36, -9999, -9999, 2304, ffffffff
261, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11010086), 44, 32, -9999, -9999, 2320, ffffffff
261, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11010086), 44, 32, -9999, -9999, 2305, ffffffff
261, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11010086), 44, 32, -9999, -9999, 2304, ffffffff
261, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (11010086), 44, 32, 43, 34, 16656, b1ad093c
261, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10944534), 40, 31, -9999, -9999, 2320, ffffffff
261, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10944534), 40, 31, -9999, -9999, 2305, ffffffff
261, LOC_CIVILIZATION_KONGO_NAME, UNIT_BUILDER (10944534), 40, 31, -9999, -9999, 2304, ffffffff
262, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 64, 11, -9999, -9999, 2320, ffffffff
262, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 64, 11, -9999, -9999, 2305, ffffffff
262, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 64, 11, -9999, -9999, 2304, ffffffff
262, LOC_CIVILIZATION_KONGO_NAME, UNIT_APOSTLE (10158114), 64, 11, 67, 15, 16656, 21477938
