Game Turn, From, To, Initiator, Type, SubType, Message
254, 0, 4, 4, WARNING_DONT_SETTLE_NEAR_ME, NONE, POSITIVE, Processing Statement
254, 0, 4, 4, WARNING_DONT_SETTLE_NEAR_ME, NONE, POSITIVE, Processing Immediately
254, 4, 0, 4, WARNING_DONT_SETTLE_NEAR_ME, POSITIVE, POSITIVE, Adding to pending
254, 4, 0, ?, MAKE_PROMISE, fadf5055, ?, Sending Action
254, 4, 0, 4, WARNING_DONT_SETTLE_NEAR_ME, POSITIVE, POSITIVE, Processing Statement
254, 4, 0, 4, WARNING_DONT_SETTLE_NEAR_ME, POSITIVE, POSITIVE, Processing Immediately
254, 4, 0, ?, MAKE_PROMISE, ffffffff, ?, Processing Action
254, 5, 0, -1, DIPLOMATIC_KUDO, NONE, 00000000, Requesting Session (B)
254, 5, 0, 5, DIPLOMATIC_KUDO, NONE, INITIAL, Adding to pending
254, 5, 0, 5, DIPLOMATIC_KUDO, NONE, INITIAL, Processing Statement
254, 5, 0, 5, DIPLOMATIC_KUDO, NONE, INITIAL, Processing Immediately
254, 6, 0, -1, MAKE_DEAL, NONE, 00000000, Requesting Session (B)
254, 6, 0, 6, MAKE_DEAL, NONE, INITIAL, Adding to pending
254, 6, 0, 6, MAKE_DEAL, NONE, INITIAL, Processing Statement
254, 6, 0, 6, MAKE_DEAL, NONE, INITIAL, Processing Immediately
254, 0, 6, 6, MAKE_DEAL, NONE, NEGATIVE, Adding to pending
254, 0, 6, 6, MAKE_DEAL, NONE, NEGATIVE, Broadcasting
254, 0, 6, 6, MAKE_DEAL, NONE, NEGATIVE, Processing Statement
254, 0, 6, 6, MAKE_DEAL, NONE, NEGATIVE, Processing Immediately
254, 6, 0, 6, MAKE_DEAL, HUMAN_REFUSE_DEAL, NEGATIVE, Adding to pending
254, 6, 0, 6, MAKE_DEAL, HUMAN_REFUSE_DEAL, NEGATIVE, Processing Statement
254, 6, 0, 6, MAKE_DEAL, HUMAN_REFUSE_DEAL, NEGATIVE, Processing Immediately
255, 0, 7, -1, DECLARE_FRIEND, NONE, INITIAL, Requesting Session (A)
255, 0, 7, 0, DECLARE_FRIEND, NONE, INITIAL, Adding to pending
255, 0, 7, 0, DECLARE_FRIEND, NONE, INITIAL, Broadcasting
255, 0, 7, 0, DECLARE_FRIEND, NONE, INITIAL, Processing Statement
255, 0, 7, 0, DECLARE_FRIEND, NONE, INITIAL, Processing Immediately
255, 7, 0, 0, DECLARE_FRIEND, AI_REFUSE_DEAL, NEGATIVE, Adding to pending
255, 7, 0, 0, DECLARE_FRIEND, AI_REFUSE_DEAL, NEGATIVE, Processing Statement
255, 7, 0, 0, DECLARE_FRIEND, AI_REFUSE_DEAL, NEGATIVE, Processing Immediately
255, 0, 7, -1, MAKE_DEAL, NONE, INITIAL, Requesting Session (A)
255, 0, 7, 0, MAKE_DEAL, NONE, INITIAL, Adding to pending
255, 0, 7, 0, MAKE_DEAL, NONE, INITIAL, Broadcasting
255, 0, 7, 0, MAKE_DEAL, NONE, INITIAL, Processing Statement
255, 0, 7, 0, MAKE_DEAL, NONE, INITIAL, Processing Immediately
255, 7, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Adding to pending
255, 7, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Statement
255, 7, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Immediately
255, 7, 0, 0, MAKE_DEAL, AI_REFUSE_DEAL, NEGATIVE, Processing Statement
255, 7, 0, 0, MAKE_DEAL, AI_REFUSE_DEAL, NEGATIVE, Processing Immediately
255, 7, 0, 0, MAKE_DEAL, AI_ACCEPT_DEAL, POSITIVE, Processing Statement
255, 7, 0, 0, MAKE_DEAL, AI_ACCEPT_DEAL, POSITIVE, Processing Immediately
255, 0, 7, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
255, 0, 7, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Broadcasting
255, 0, 7, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
255, 0, 7, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
255, 7, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
255, 7, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
255, 7, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
255, 0, 7, -1, DECLARE_FRIEND, NONE, INITIAL, Requesting Session (A)
255, 0, 7, 0, DECLARE_FRIEND, NONE, INITIAL, Adding to pending
255, 0, 7, 0, DECLARE_FRIEND, NONE, INITIAL, Broadcasting
255, 0, 7, 0, DECLARE_FRIEND, NONE, INITIAL, Processing Statement
255, 0, 7, 0, DECLARE_FRIEND, NONE, INITIAL, Processing Immediately
255, 7, 0, 0, DECLARE_FRIEND, AI_REFUSE_DEAL, NEGATIVE, Adding to pending
255, 7, 0, 0, DECLARE_FRIEND, AI_REFUSE_DEAL, NEGATIVE, Processing Statement
255, 7, 0, 0, DECLARE_FRIEND, AI_REFUSE_DEAL, NEGATIVE, Processing Immediately
255, 0, 4, -1, MAKE_DEAL, NONE, INITIAL, Requesting Session (A)
255, 0, 4, 0, MAKE_DEAL, NONE, INITIAL, Adding to pending
255, 0, 4, 0, MAKE_DEAL, NONE, INITIAL, Broadcasting
255, 0, 4, 0, MAKE_DEAL, NONE, INITIAL, Processing Statement
255, 0, 4, 0, MAKE_DEAL, NONE, INITIAL, Processing Immediately
255, 4, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Adding to pending
255, 4, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Statement
255, 4, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Immediately
255, 4, 0, 0, MAKE_DEAL, AI_REFUSE_DEAL, NEGATIVE, Processing Statement
255, 4, 0, 0, MAKE_DEAL, AI_REFUSE_DEAL, NEGATIVE, Processing Immediately
255, 4, 0, 0, MAKE_DEAL, AI_ACCEPT_DEAL, POSITIVE, Processing Statement
255, 4, 0, 0, MAKE_DEAL, AI_ACCEPT_DEAL, POSITIVE, Processing Immediately
255, 0, 4, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
255, 0, 4, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Broadcasting
255, 0, 4, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
255, 0, 4, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
255, 4, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
255, 4, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
255, 4, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
255, 0, 4, -1, DECLARE_FRIEND, NONE, INITIAL, Requesting Session (A)
255, 0, 4, 0, DECLARE_FRIEND, NONE, INITIAL, Adding to pending
255, 0, 4, 0, DECLARE_FRIEND, NONE, INITIAL, Broadcasting
255, 0, 4, 0, DECLARE_FRIEND, NONE, INITIAL, Processing Statement
255, 0, 4, 0, DECLARE_FRIEND, NONE, INITIAL, Processing Immediately
255, 4, 0, 0, DECLARE_FRIEND, AI_REFUSE_DEAL, NEGATIVE, Adding to pending
255, 4, 0, 0, DECLARE_FRIEND, AI_REFUSE_DEAL, NEGATIVE, Processing Statement
255, 4, 0, 0, DECLARE_FRIEND, AI_REFUSE_DEAL, NEGATIVE, Processing Immediately
255, 0, 1, -1, MAKE_DEAL, NONE, INITIAL, Requesting Session (A)
255, 0, 1, 0, MAKE_DEAL, NONE, INITIAL, Adding to pending
255, 0, 1, 0, MAKE_DEAL, NONE, INITIAL, Broadcasting
255, 0, 1, 0, MAKE_DEAL, NONE, INITIAL, Processing Statement
255, 0, 1, 0, MAKE_DEAL, NONE, INITIAL, Processing Immediately
255, 1, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Adding to pending
255, 1, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Statement
255, 1, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Immediately
255, 1, 0, 0, MAKE_DEAL, AI_ACCEPT_DEAL, POSITIVE, Processing Statement
255, 1, 0, 0, MAKE_DEAL, AI_ACCEPT_DEAL, POSITIVE, Processing Immediately
255, 0, 1, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
255, 0, 1, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Broadcasting
255, 0, 1, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
255, 0, 1, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
255, 1, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
255, 1, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
255, 1, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
255, 0, 4, -1, DECLARE_FRIEND, NONE, INITIAL, Requesting Session (A)
255, 0, 4, 0, DECLARE_FRIEND, NONE, INITIAL, Adding to pending
255, 0, 4, 0, DECLARE_FRIEND, NONE, INITIAL, Broadcasting
255, 0, 4, 0, DECLARE_FRIEND, NONE, INITIAL, Processing Statement
255, 0, 4, 0, DECLARE_FRIEND, NONE, INITIAL, Processing Immediately
255, 4, 0, 0, DECLARE_FRIEND, AI_REFUSE_DEAL, NEGATIVE, Adding to pending
255, 4, 0, 0, DECLARE_FRIEND, AI_REFUSE_DEAL, NEGATIVE, Processing Statement
255, 4, 0, 0, DECLARE_FRIEND, AI_REFUSE_DEAL, NEGATIVE, Processing Immediately
255, 0, 7, -1, MAKE_DEAL, NONE, INITIAL, Requesting Session (A)
255, 0, 7, 0, MAKE_DEAL, NONE, INITIAL, Adding to pending
255, 0, 7, 0, MAKE_DEAL, NONE, INITIAL, Broadcasting
255, 0, 7, 0, MAKE_DEAL, NONE, INITIAL, Processing Statement
255, 0, 7, 0, MAKE_DEAL, NONE, INITIAL, Processing Immediately
255, 7, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Adding to pending
255, 7, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Statement
255, 7, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Immediately
255, 0, 7, -1, DECLARE_FRIEND, NONE, INITIAL, Requesting Session (A)
255, 0, 7, 0, DECLARE_FRIEND, NONE, INITIAL, Adding to pending
255, 0, 7, 0, DECLARE_FRIEND, NONE, INITIAL, Broadcasting
255, 0, 7, 0, DECLARE_FRIEND, NONE, INITIAL, Processing Statement
255, 0, 7, 0, DECLARE_FRIEND, NONE, INITIAL, Processing Immediately
255, 7, 0, 0, DECLARE_FRIEND, AI_REFUSE_DEAL, NEGATIVE, Adding to pending
255, 7, 0, 0, DECLARE_FRIEND, AI_REFUSE_DEAL, NEGATIVE, Processing Statement
255, 7, 0, 0, DECLARE_FRIEND, AI_REFUSE_DEAL, NEGATIVE, Processing Immediately
255, 1, 0, -1, DIPLOMATIC_KUDO, NONE, 00000000, Requesting Session (B)
255, 1, 0, 1, DIPLOMATIC_KUDO, NONE, INITIAL, Adding to pending
255, 1, 0, 1, DIPLOMATIC_KUDO, NONE, INITIAL, Processing Statement
255, 1, 0, 1, DIPLOMATIC_KUDO, NONE, INITIAL, Processing Immediately
255, 1, 2, -1, WARNING_TOO_MANY_TROOPS_NEAR_ME, NONE, 00000000, Requesting Session (B)
255, 1, 2, ?, MAKE_PROMISE, 46209c01, ?, Processing Action From AI to AI
255, 1, 2, -1, WARNING_TOO_MANY_TROOPS_NEAR_ME, NONE, INITIAL, Requesting session between two AIs!
255, 1, 2, -1, WARNING_STOP_SPYING_ON_ME, NONE, 00000000, Requesting Session (B)
255, 1, 2, ?, MAKE_PROMISE, c298a89c, ?, Processing Action From AI to AI
255, 1, 2, -1, WARNING_STOP_SPYING_ON_ME, NONE, INITIAL, Requesting session between two AIs!
255, 5, 6, -1, DIPLOMATIC_WARNING, NONE, 00000000, Requesting Session (B)
255, 5, 6, ?, MAKE_PROMISE, ffffffff, ?, Processing Action From AI to AI
255, 5, 6, -1, DIPLOMATIC_WARNING, NONE, INITIAL, Requesting session between two AIs!
255, 7, 0, ?, DECLARE_FRIEND, ffffffff, ?, Processing Action From AI to Human
255, 7, 0, 7, DECLARE_FRIEND, NONE, 00000000, Requesting Session (B)
255, 7, 0, 7, DECLARE_FRIEND, NONE, INITIAL, Adding to pending
255, 7, 2, ?, DENOUNCE, ffffffff, ?, Processing Action From AI to AI
255, 7, 0, 7, DECLARE_FRIEND, NONE, INITIAL, Processing Statement
255, 7, 0, 7, DECLARE_FRIEND, NONE, INITIAL, Processing Immediately
255, 0, 7, 7, DECLARE_FRIEND, NONE, POSITIVE, Adding to pending
255, 0, 7, 7, DECLARE_FRIEND, NONE, POSITIVE, Broadcasting
255, 0, 7, 7, DECLARE_FRIEND, NONE, POSITIVE, Processing Statement
255, 0, 7, 7, DECLARE_FRIEND, NONE, POSITIVE, Processing Immediately
255, 7, 0, ?, DECLARE_FRIEND, ffffffff, ?, Sending Action
255, 7, 0, 7, DECLARE_FRIEND, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
255, 7, 0, 7, DECLARE_FRIEND, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
255, 7, 0, 7, DECLARE_FRIEND, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
255, 7, 0, ?, DECLARE_FRIEND, ffffffff, ?, Processing Action
255, 0, 7, -1, MAKE_DEAL, NONE, INITIAL, Requesting Session (A)
255, 0, 7, 0, MAKE_DEAL, NONE, INITIAL, Adding to pending
255, 0, 7, 0, MAKE_DEAL, NONE, INITIAL, Broadcasting
255, 0, 7, 0, MAKE_DEAL, NONE, INITIAL, Processing Statement
255, 0, 7, 0, MAKE_DEAL, NONE, INITIAL, Processing Immediately
255, 7, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Adding to pending
255, 7, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Statement
255, 7, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Immediately
255, 7, 0, 0, MAKE_DEAL, AI_ACCEPT_DEAL, POSITIVE, Processing Statement
255, 7, 0, 0, MAKE_DEAL, AI_ACCEPT_DEAL, POSITIVE, Processing Immediately
256, 0, 7, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
256, 0, 7, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Broadcasting
256, 0, 7, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
256, 0, 7, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
256, 7, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
256, 7, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
256, 7, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
256, 0, 4, -1, DECLARE_FRIEND, NONE, INITIAL, Requesting Session (A)
256, 0, 4, 0, DECLARE_FRIEND, NONE, INITIAL, Adding to pending
256, 0, 4, 0, DECLARE_FRIEND, NONE, INITIAL, Broadcasting
256, 0, 4, 0, DECLARE_FRIEND, NONE, INITIAL, Processing Statement
256, 0, 4, 0, DECLARE_FRIEND, NONE, INITIAL, Processing Immediately
256, 4, 0, 0, DECLARE_FRIEND, AI_REFUSE_DEAL, NEGATIVE, Adding to pending
256, 4, 0, 0, DECLARE_FRIEND, AI_REFUSE_DEAL, NEGATIVE, Processing Statement
256, 4, 0, 0, DECLARE_FRIEND, AI_REFUSE_DEAL, NEGATIVE, Processing Immediately
256, 4, 5, ?, DENOUNCE, ffffffff, ?, Processing Action From AI to AI
257, 1, 4, -1, DIPLOMATIC_WARNING, NONE, 00000000, Requesting Session (B)
257, 1, 4, ?, MAKE_PROMISE, ffffffff, ?, Processing Action From AI to AI
257, 1, 4, -1, DIPLOMATIC_WARNING, NONE, INITIAL, Requesting session between two AIs!
257, 7, 5, -1, WARNING_TOO_MANY_TROOPS_NEAR_ME, NONE, 00000000, Requesting Session (B)
257, 7, 5, ?, MAKE_PROMISE, 46209c01, ?, Processing Action From AI to AI
257, 7, 5, -1, WARNING_TOO_MANY_TROOPS_NEAR_ME, NONE, INITIAL, Requesting session between two AIs!
257, 7, 6, -1, DIPLOMATIC_HIDDEN_AGENDA_KUDO, NONE, 00000000, Requesting Session (B)
257, 7, 6, ?, MAKE_PROMISE, ffffffff, ?, Processing Action From AI to AI
257, 7, 6, -1, DIPLOMATIC_HIDDEN_AGENDA_KUDO, NONE, INITIAL, Requesting session between two AIs!
257, 7, 5, ?, DENOUNCE, ffffffff, ?, Processing Action From AI to AI
258, 4, 7, ?, DECLARE_FRIEND, ffffffff, ?, Processing Action From AI to AI
258, 4, 5, -1, WARNING_TOO_MANY_TROOPS_NEAR_ME, NONE, 00000000, Requesting Session (B)
258, 4, 5, ?, MAKE_PROMISE, 46209c01, ?, Processing Action From AI to AI
258, 4, 5, -1, WARNING_TOO_MANY_TROOPS_NEAR_ME, NONE, INITIAL, Requesting session between two AIs!
258, 0, 5, -1, MAKE_DEAL, NONE, INITIAL, Requesting Session (A)
258, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Adding to pending
258, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Broadcasting
258, 0, 5, ?, ?, ?, ?, Requested Session but already had one open
258, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Processing Statement
258, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Processing Immediately
258, 5, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Adding to pending
258, 5, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Statement
258, 5, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Immediately
258, 5, 0, 0, MAKE_DEAL, AI_REFUSE_DEAL, NEGATIVE, Processing Statement
258, 5, 0, 0, MAKE_DEAL, AI_REFUSE_DEAL, NEGATIVE, Processing Immediately
258, 5, 0, 0, MAKE_DEAL, POSITIVE, POSITIVE, Processing Statement
258, 5, 0, 0, MAKE_DEAL, POSITIVE, POSITIVE, Processing Immediately
258, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
258, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Broadcasting
258, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
258, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
258, 5, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
258, 5, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
258, 5, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
258, 6, 1, -1, DIPLOMATIC_HIDDEN_AGENDA_KUDO, NONE, 00000000, Requesting Session (B)
258, 6, 1, ?, MAKE_PROMISE, ffffffff, ?, Processing Action From AI to AI
258, 6, 1, -1, DIPLOMATIC_HIDDEN_AGENDA_KUDO, NONE, INITIAL, Requesting session between two AIs!
259, 6, 1, -1, WARNING_TOO_MANY_TROOPS_NEAR_ME, NONE, 00000000, Requesting Session (B)
259, 6, 1, ?, MAKE_PROMISE, 46209c01, ?, Processing Action From AI to AI
259, 6, 1, -1, WARNING_TOO_MANY_TROOPS_NEAR_ME, NONE, INITIAL, Requesting session between two AIs!
259, 1, 5, -1, DIPLOMATIC_HIDDEN_AGENDA_WARNING, NONE, 00000000, Requesting Session (B)
259, 1, 5, ?, MAKE_PROMISE, ffffffff, ?, Processing Action From AI to AI
259, 1, 5, -1, DIPLOMATIC_HIDDEN_AGENDA_WARNING, NONE, INITIAL, Requesting session between two AIs!
259, 6, 2, -1, WARNING_TOO_MANY_TROOPS_NEAR_ME, NONE, 00000000, Requesting Session (B)
259, 6, 2, ?, MAKE_PROMISE, 46209c01, ?, Processing Action From AI to AI
259, 6, 2, -1, WARNING_TOO_MANY_TROOPS_NEAR_ME, NONE, INITIAL, Requesting session between two AIs!
259, 5, 2, ?, DENOUNCE, ffffffff, ?, Processing Action From AI to AI
261, 1, 4, -1, DIPLOMATIC_HIDDEN_AGENDA_KUDO, NONE, 00000000, Requesting Session (B)
261, 1, 4, ?, MAKE_PROMISE, ffffffff, ?, Processing Action From AI to AI
261, 1, 4, -1, DIPLOMATIC_HIDDEN_AGENDA_KUDO, NONE, INITIAL, Requesting session between two AIs!
261, 5, 1, -1, DIPLOMATIC_KUDO, NONE, 00000000, Requesting Session (B)
261, 5, 1, ?, MAKE_PROMISE, ffffffff, ?, Processing Action From AI to AI
261, 5, 1, -1, DIPLOMATIC_KUDO, NONE, INITIAL, Requesting session between two AIs!
262, 4, 6, ?, SET_WAR_STATE, ffffffff, ?, Processing Action From AI to AI
262, 2, 6, ?, SET_WAR_STATE, ffffffff, ?, Processing Action From AI to AI
262, 2, 6, ?, SET_WAR_STATE, ffffffff, ?, Processing Action From AI to AI
262, 4, 6, ?, SET_WAR_STATE, ffffffff, ?, Processing Action From AI to AI
263, 2, 4, ?, DECLARE_FRIEND, ffffffff, ?, Processing Action From AI to AI
263, 2, 4, -1, WARNING_TOO_MANY_TROOPS_NEAR_ME, NONE, 00000000, Requesting Session (B)
263, 2, 4, ?, MAKE_PROMISE, 46209c01, ?, Processing Action From AI to AI
263, 2, 4, -1, WARNING_TOO_MANY_TROOPS_NEAR_ME, NONE, INITIAL, Requesting session between two AIs!
263, 4, 0, ?, DENOUNCE, ffffffff, ?, Processing Action From AI to Human
263, 4, 0, 4, DENOUNCE, NONE, 00000000, Requesting Session (B)
263, 4, 0, 4, DENOUNCE, NONE, INITIAL, Adding to pending
263, 4, 0, 4, DENOUNCE, NONE, INITIAL, Processing Statement
263, 4, 0, 4, DENOUNCE, NONE, INITIAL, Processing Immediately
263, 0, 5, -1, MAKE_DEAL, NONE, INITIAL, Requesting Session (A)
263, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Adding to pending
263, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Broadcasting
263, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Processing Statement
263, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Processing Immediately
263, 5, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Adding to pending
263, 5, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Statement
263, 5, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Immediately
263, 5, 0, 0, MAKE_DEAL, AI_REFUSE_DEAL, NEGATIVE, Processing Statement
263, 5, 0, 0, MAKE_DEAL, AI_REFUSE_DEAL, NEGATIVE, Processing Immediately
263, 5, 0, 0, MAKE_DEAL, POSITIVE, POSITIVE, Processing Statement
263, 5, 0, 0, MAKE_DEAL, POSITIVE, POSITIVE, Processing Immediately
263, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
263, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Broadcasting
263, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
263, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
263, 5, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
263, 5, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
263, 5, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
263, 0, 5, -1, MAKE_DEAL, NONE, INITIAL, Requesting Session (A)
263, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Adding to pending
263, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Broadcasting
263, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Processing Statement
263, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Processing Immediately
263, 5, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Adding to pending
263, 5, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Statement
263, 5, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Immediately
263, 5, 0, 0, MAKE_DEAL, AI_REFUSE_DEAL, NEGATIVE, Processing Statement
263, 5, 0, 0, MAKE_DEAL, AI_REFUSE_DEAL, NEGATIVE, Processing Immediately
264, 5, 0, 0, MAKE_DEAL, POSITIVE, POSITIVE, Processing Statement
264, 5, 0, 0, MAKE_DEAL, POSITIVE, POSITIVE, Processing Immediately
264, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
264, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Broadcasting
264, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
264, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
264, 5, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
264, 5, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
264, 5, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
264, 0, 5, -1, MAKE_DEAL, NONE, INITIAL, Requesting Session (A)
264, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Adding to pending
264, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Broadcasting
264, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Processing Statement
264, 0, 5, 0, MAKE_DEAL, NONE, INITIAL, Processing Immediately
264, 5, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Adding to pending
264, 5, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Statement
264, 5, 0, 0, MAKE_DEAL, NONE, ACKNOWLEDGE, Processing Immediately
264, 5, 0, 0, MAKE_DEAL, AI_REFUSE_DEAL, NEGATIVE, Processing Statement
264, 5, 0, 0, MAKE_DEAL, AI_REFUSE_DEAL, NEGATIVE, Processing Immediately
264, 5, 0, 0, MAKE_DEAL, POSITIVE, POSITIVE, Processing Statement
264, 5, 0, 0, MAKE_DEAL, POSITIVE, POSITIVE, Processing Immediately
264, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
264, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Broadcasting
264, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
264, 0, 5, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Immediately
264, 5, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Adding to pending
264, 5, 0, 0, MAKE_DEAL, HUMAN_ACCEPT_DEAL, POSITIVE, Processing Statement
