Game Turn, Player, Score, CATEGORY_CIVICS, CATEGORY_EMPIRE, CATEGORY_GREAT_PEOPLE, CATEGORY_RELIGION, CATEGORY_TECH, CATEGORY_WONDER, CATEGORY_TRADE, CATEGORY_PILLAGE, CATEGORY_INCOME, CATEGORY_SCENARIO1, CATEGORY_SCENARIO2, CATEGORY_SCENARIO3
216, 63, 204, 94, 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
217, 0, 511, 98, 300, 21, 0, 92, 0, 0, 0, 0, 0, 0, 0
217, 1, 628, 108, 312, 30, 0, 138, 40, 0, 0, 0, 0, 0, 0
217, 2, 534, 76, 303, 21, 8, 106, 20, 0, 0, 0, 0, 0, 0
217, 4, 602, 74, 356, 33, 0, 124, 15, 0, 0, 0, 0, 0, 0
217, 5, 605, 114, 296, 33, 8, 114, 40, 0, 0, 0, 0, 0, 0
217, 6, 677, 108, 367, 60, 8, 114, 20, 0, 0, 0, 0, 0, 0
217, 7, 467, 74, 257, 12, 8, 106, 10, 0, 0, 0, 0, 0, 0
217, 9, 197, 64, 23, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
217, 10, 188, 62, 18, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0
217, 12, 176, 52, 14, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
217, 14, 196, 68, 20, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0
217, 15, 198, 64, 24, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
217, 16, 186, 52, 24, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
217, 20, 201, 70, 23, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0
217, 21, 200, 64, 26, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
217, 22, 192, 64, 18, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
217, 24, 198, 66, 22, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
217, 63, 206, 96, 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
218, 0, 512, 98, 301, 21, 0, 92, 0, 0, 0, 0, 0, 0, 0
218, 1, 632, 108, 316, 30, 0, 138, 40, 0, 0, 0, 0, 0, 0
218, 2, 535, 76, 304, 21, 8, 106, 20, 0, 0, 0, 0, 0, 0
218, 4, 605, 74, 357, 33, 0, 126, 15, 0, 0, 0, 0, 0, 0
218, 5, 605, 114, 296, 33, 8, 114, 40, 0, 0, 0, 0, 0, 0
218, 6, 683, 108, 371, 60, 8, 116, 20, 0, 0, 0, 0, 0, 0
218, 7, 472, 74, 260, 12, 8, 108, 10, 0, 0, 0, 0, 0, 0
218, 9, 197, 64, 23, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
218, 10, 188, 62, 18, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0
218, 12, 176, 52, 14, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
218, 14, 196, 68, 20, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0
218, 15, 198, 64, 24, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
218, 16, 186, 52, 24, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
218, 20, 201, 70, 23, 0, 0, 108, 0, 0, 0, 0, 0, 0, 0
218, 21, 200, 64, 26, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
218, 22, 192, 64, 18, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
218, 24, 199, 66, 23, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
218, 63, 206, 96, 0, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
219, 0, 515, 98, 304, 21, 0, 92, 0, 0, 0, 0, 0, 0, 0
219, 1, 632, 108, 316, 30, 0, 138, 40, 0, 0, 0, 0, 0, 0
219, 2, 537, 76, 304, 21, 8, 108, 20, 0, 0, 0, 0, 0, 0
219, 4, 606, 74, 358, 33, 0, 126, 15, 0, 0, 0, 0, 0, 0
219, 5, 610, 116, 297, 33, 8, 116, 40, 0, 0, 0, 0, 0, 0
219, 6, 684, 108, 372, 60, 8, 116, 20, 0, 0, 0, 0, 0, 0
219, 7, 479, 74, 267, 12, 8, 108, 10, 0, 0, 0, 0, 0, 0
219, 9, 199, 64, 23, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0
219, 10, 190, 62, 18, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
219, 12, 176, 52, 14, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
219, 14, 198, 68, 20, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
219, 15, 198, 64, 24, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
219, 16, 186, 52, 24, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
219, 20, 203, 70, 23, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
219, 21, 200, 64, 26, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
219, 22, 194, 64, 18, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0
219, 24, 199, 66, 23, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
219, 63, 208, 96, 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0
220, 0, 522, 100, 307, 21, 0, 94, 0, 0, 0, 0, 0, 0, 0
220, 1, 643, 108, 325, 30, 0, 140, 40, 0, 0, 0, 0, 0, 0
220, 2, 540, 76, 307, 21, 8, 108, 20, 0, 0, 0, 0, 0, 0
220, 4, 610, 74, 362, 33, 0, 126, 15, 0, 0, 0, 0, 0, 0
220, 5, 614, 116, 301, 33, 8, 116, 40, 0, 0, 0, 0, 0, 0
220, 6, 691, 108, 379, 60, 8, 116, 20, 0, 0, 0, 0, 0, 0
220, 7, 479, 74, 267, 12, 8, 108, 10, 0, 0, 0, 0, 0, 0
220, 9, 199, 64, 23, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0
220, 10, 190, 62, 18, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
220, 12, 176, 52, 14, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
220, 14, 198, 68, 20, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
220, 15, 198, 64, 24, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
220, 16, 186, 52, 24, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
220, 20, 203, 70, 23, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
220, 21, 200, 64, 26, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
220, 22, 194, 64, 18, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0
220, 24, 199, 66, 23, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
220, 63, 210, 98, 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0
221, 0, 523, 100, 308, 21, 0, 94, 0, 0, 0, 0, 0, 0, 0
221, 1, 645, 108, 327, 30, 0, 140, 40, 0, 0, 0, 0, 0, 0
221, 2, 543, 76, 310, 21, 8, 108, 20, 0, 0, 0, 0, 0, 0
221, 4, 616, 76, 364, 33, 0, 128, 15, 0, 0, 0, 0, 0, 0
221, 5, 615, 116, 302, 33, 8, 116, 40, 0, 0, 0, 0, 0, 0
221, 6, 691, 108, 379, 60, 8, 116, 20, 0, 0, 0, 0, 0, 0
221, 7, 482, 74, 268, 12, 8, 110, 10, 0, 0, 0, 0, 0, 0
221, 9, 199, 64, 23, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0
221, 10, 190, 62, 18, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
221, 12, 176, 52, 14, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
221, 14, 198, 68, 20, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
221, 15, 198, 64, 24, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
221, 16, 186, 52, 24, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
221, 20, 203, 70, 23, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
221, 21, 200, 64, 26, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
221, 22, 194, 64, 18, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0
221, 24, 199, 66, 23, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
221, 63, 210, 98, 0, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0
222, 0, 525, 100, 308, 21, 0, 96, 0, 0, 0, 0, 0, 0, 0
222, 1, 648, 108, 330, 30, 0, 140, 40, 0, 0, 0, 0, 0, 0
222, 2, 543, 76, 310, 21, 8, 108, 20, 0, 0, 0, 0, 0, 0
222, 4, 616, 76, 364, 33, 0, 128, 15, 0, 0, 0, 0, 0, 0
222, 5, 617, 116, 302, 33, 8, 118, 40, 0, 0, 0, 0, 0, 0
222, 6, 699, 110, 383, 60, 8, 118, 20, 0, 0, 0, 0, 0, 0
222, 7, 486, 76, 270, 12, 8, 110, 10, 0, 0, 0, 0, 0, 0
222, 9, 201, 64, 23, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0
222, 10, 192, 62, 18, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0
222, 12, 176, 52, 14, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
222, 14, 200, 68, 20, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0
222, 15, 198, 64, 24, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
222, 16, 186, 52, 24, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
222, 20, 205, 70, 23, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0
222, 21, 200, 64, 26, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
222, 22, 196, 64, 18, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0
222, 24, 199, 66, 23, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
222, 63, 212, 98, 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0
223, 0, 528, 100, 311, 21, 0, 96, 0, 0, 0, 0, 0, 0, 0
223, 1, 650, 110, 330, 30, 0, 140, 40, 0, 0, 0, 0, 0, 0
223, 2, 544, 76, 311, 21, 8, 108, 20, 0, 0, 0, 0, 0, 0
223, 4, 620, 76, 366, 33, 0, 130, 15, 0, 0, 0, 0, 0, 0
223, 5, 617, 116, 302, 33, 8, 118, 40, 0, 0, 0, 0, 0, 0
223, 6, 700, 110, 384, 60, 8, 118, 20, 0, 0, 0, 0, 0, 0
223, 7, 490, 78, 270, 12, 8, 112, 10, 0, 0, 0, 0, 0, 0
223, 9, 201, 64, 23, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0
223, 10, 192, 62, 18, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0
223, 12, 178, 52, 14, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0
223, 14, 200, 68, 20, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0
223, 15, 198, 64, 24, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
223, 16, 186, 52, 24, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
223, 20, 207, 70, 23, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0
223, 21, 200, 64, 26, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
223, 22, 196, 64, 18, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0
223, 24, 199, 66, 23, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
223, 63, 212, 98, 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0
224, 0, 530, 102, 311, 21, 0, 96, 0, 0, 0, 0, 0, 0, 0
224, 1, 652, 110, 332, 30, 0, 140, 40, 0, 0, 0, 0, 0, 0
224, 2, 544, 76, 311, 21, 8, 108, 20, 0, 0, 0, 0, 0, 0
224, 4, 621, 76, 367, 33, 0, 130, 15, 0, 0, 0, 0, 0, 0
224, 5, 618, 116, 303, 33, 8, 118, 40, 0, 0, 0, 0, 0, 0
224, 6, 702, 112, 384, 60, 8, 118, 20, 0, 0, 0, 0, 0, 0
224, 7, 493, 80, 271, 12, 8, 112, 10, 0, 0, 0, 0, 0, 0
224, 9, 201, 64, 23, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0
224, 10, 192, 62, 18, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0
224, 12, 178, 52, 14, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0
224, 14, 200, 68, 20, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0
224, 15, 201, 64, 25, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0
224, 16, 186, 52, 24, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
224, 20, 207, 70, 23, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0
224, 21, 202, 64, 26, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0
224, 22, 196, 64, 18, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0
224, 24, 199, 66, 23, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
224, 63, 216, 102, 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0
225, 0, 530, 102, 311, 21, 0, 96, 0, 0, 0, 0, 0, 0, 0
225, 1, 656, 110, 336, 30, 0, 140, 40, 0, 0, 0, 0, 0, 0
225, 2, 547, 76, 312, 21, 8, 110, 20, 0, 0, 0, 0, 0, 0
225, 4, 624, 76, 368, 33, 0, 132, 15, 0, 0, 0, 0, 0, 0
225, 5, 623, 116, 306, 33, 8, 120, 40, 0, 0, 0, 0, 0, 0
225, 6, 702, 112, 384, 60, 8, 118, 20, 0, 0, 0, 0, 0, 0
225, 7, 495, 82, 271, 12, 8, 112, 10, 0, 0, 0, 0, 0, 0
225, 9, 201, 64, 23, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0
225, 10, 192, 62, 18, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0
225, 12, 178, 52, 14, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0
225, 14, 200, 68, 20, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0
225, 15, 201, 64, 25, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0
225, 16, 186, 52, 24, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
225, 20, 207, 70, 23, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0
225, 21, 204, 64, 26, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0
225, 22, 196, 64, 18, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0
225, 24, 199, 66, 23, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
225, 63, 216, 102, 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0
226, 0, 530, 102, 311, 21, 0, 96, 0, 0, 0, 0, 0, 0, 0
226, 1, 658, 110, 336, 30, 0, 142, 40, 0, 0, 0, 0, 0, 0
226, 2, 547, 76, 312, 21, 8, 110, 20, 0, 0, 0, 0, 0, 0
226, 4, 627, 76, 371, 33, 0, 132, 15, 0, 0, 0, 0, 0, 0
226, 5, 630, 118, 311, 33, 8, 120, 40, 0, 0, 0, 0, 0, 0
226, 6, 703, 112, 385, 60, 8, 118, 20, 0, 0, 0, 0, 0, 0
226, 7, 498, 82, 272, 12, 8, 114, 10, 0, 0, 0, 0, 0, 0
226, 9, 201, 64, 23, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0
226, 10, 193, 62, 19, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0
226, 12, 178, 52, 14, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0
226, 14, 203, 68, 23, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0
226, 15, 201, 64, 25, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0
226, 16, 186, 52, 24, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
226, 20, 207, 70, 23, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0
226, 21, 204, 64, 26, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0
226, 22, 196, 64, 18, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0
226, 24, 199, 66, 23, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
226, 63, 216, 102, 0, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0
227, 0, 532, 102, 311, 21, 0, 98, 0, 0, 0, 0, 0, 0, 0
227, 1, 661, 110, 339, 30, 0, 142, 40, 0, 0, 0, 0, 0, 0
227, 2, 547, 76, 312, 21, 8, 110, 20, 0, 0, 0, 0, 0, 0
227, 4, 631, 76, 375, 33, 0, 132, 15, 0, 0, 0, 0, 0, 0
227, 5, 632, 118, 313, 33, 8, 120, 40, 0, 0, 0, 0, 0, 0
227, 6, 706, 112, 386, 60, 8, 120, 20, 0, 0, 0, 0, 0, 0
227, 7, 497, 82, 271, 12, 8, 114, 10, 0, 0, 0, 0, 0, 0
227, 9, 201, 64, 23, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0
227, 10, 193, 62, 19, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0
227, 12, 180, 52, 14, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0
227, 14, 203, 68, 23, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0
227, 15, 203, 64, 25, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0
227, 16, 186, 52, 24, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
227, 20, 209, 70, 23, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0
227, 21, 204, 64, 26, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0
227, 22, 196, 64, 18, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0
227, 24, 199, 66, 23, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
227, 63, 218, 102, 0, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0
228, 0, 536, 104, 313, 21, 0, 98, 0, 0, 0, 0, 0, 0, 0
228, 1, 664, 112, 340, 30, 0, 142, 40, 0, 0, 0, 0, 0, 0
228, 2, 547, 76, 312, 21, 8, 110, 20, 0, 0, 0, 0, 0, 0
228, 4, 632, 76, 376, 33, 0, 132, 15, 0, 0, 0, 0, 0, 0
228, 5, 632, 118, 313, 33, 8, 120, 40, 0, 0, 0, 0, 0, 0
228, 6, 711, 112, 391, 60, 8, 120, 20, 0, 0, 0, 0, 0, 0
228, 7, 502, 82, 274, 12, 8, 116, 10, 0, 0, 0, 0, 0, 0
228, 9, 203, 64, 23, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0
228, 10, 195, 62, 19, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0
228, 12, 180, 52, 14, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0
228, 14, 205, 68, 23, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0
228, 15, 203, 64, 25, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0
228, 16, 186, 52, 24, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
228, 20, 211, 70, 23, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0
228, 21, 206, 64, 26, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0
228, 22, 196, 64, 18, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0
228, 24, 199, 66, 23, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
228, 63, 220, 102, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0
229, 0, 538, 104, 315, 21, 0, 98, 0, 0, 0, 0, 0, 0, 0
229, 1, 665, 112, 341, 30, 0, 142, 40, 0, 0, 0, 0, 0, 0
229, 2, 549, 76, 312, 21, 8, 112, 20, 0, 0, 0, 0, 0, 0
229, 4, 634, 78, 376, 33, 0, 132, 15, 0, 0, 0, 0, 0, 0
229, 5, 634, 118, 313, 33, 8, 122, 40, 0, 0, 0, 0, 0, 0
229, 6, 715, 112, 395, 60, 8, 120, 20, 0, 0, 0, 0, 0, 0
229, 7, 505, 84, 275, 12, 8, 116, 10, 0, 0, 0, 0, 0, 0
229, 9, 203, 64, 23, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0
229, 10, 197, 62, 19, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0
229, 12, 182, 52, 14, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0
229, 14, 207, 68, 23, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0
229, 15, 203, 64, 25, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0
229, 16, 186, 52, 24, 0, 0, 110, 0, 0, 0, 0, 0, 0, 0
229, 20, 211, 70, 23, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0
229, 21, 206, 64, 26, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0
229, 22, 196, 64, 18, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0
229, 24, 201, 66, 23, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0
229, 63, 220, 102, 0, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0
230, 0, 541, 104, 318, 21, 0, 98, 0, 0, 0, 0, 0, 0, 0
230, 1, 668, 112, 344, 30, 0, 142, 40, 0, 0, 0, 0, 0, 0
230, 2, 550, 76, 313, 21, 8, 112, 20, 0, 0, 0, 0, 0, 0
230, 4, 634, 78, 376, 33, 0, 132, 15, 0, 0, 0, 0, 0, 0
230, 5, 635, 118, 314, 33, 8, 122, 40, 0, 0, 0, 0, 0, 0
230, 6, 718, 112, 396, 60, 8, 122, 20, 0, 0, 0, 0, 0, 0
230, 7, 507, 84, 277, 12, 8, 116, 10, 0, 0, 0, 0, 0, 0
230, 9, 203, 64, 23, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0
230, 10, 199, 62, 19, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0
230, 12, 187, 52, 17, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0
230, 14, 209, 68, 23, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0
230, 15, 205, 64, 25, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0
230, 16, 188, 52, 24, 0, 0, 112, 0, 0, 0, 0, 0, 0, 0
230, 20, 213, 70, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
230, 21, 208, 64, 26, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0
230, 22, 198, 64, 18, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0
230, 24, 203, 66, 23, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0
230, 63, 222, 102, 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
231, 0, 545, 106, 320, 21, 0, 98, 0, 0, 0, 0, 0, 0, 0
231, 1, 673, 112, 347, 30, 0, 144, 40, 0, 0, 0, 0, 0, 0
231, 2, 551, 76, 314, 21, 8, 112, 20, 0, 0, 0, 0, 0, 0
231, 4, 638, 78, 378, 33, 0, 134, 15, 0, 0, 0, 0, 0, 0
231, 5, 638, 118, 317, 33, 8, 122, 40, 0, 0, 0, 0, 0, 0
231, 6, 723, 114, 399, 60, 8, 122, 20, 0, 0, 0, 0, 0, 0
231, 7, 507, 84, 277, 12, 8, 116, 10, 0, 0, 0, 0, 0, 0
231, 9, 203, 64, 23, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0
231, 10, 199, 62, 19, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0
231, 12, 187, 52, 17, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0
231, 14, 209, 68, 23, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0
231, 15, 207, 64, 25, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0
231, 16, 190, 52, 24, 0, 0, 114, 0, 0, 0, 0, 0, 0, 0
231, 20, 213, 70, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
231, 21, 208, 64, 26, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0
231, 22, 200, 64, 18, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0
231, 24, 205, 66, 23, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0
231, 63, 222, 102, 0, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
232, 0, 551, 106, 324, 21, 0, 100, 0, 0, 0, 0, 0, 0, 0
232, 1, 673, 112, 347, 30, 0, 144, 40, 0, 0, 0, 0, 0, 0
232, 2, 559, 78, 320, 21, 8, 112, 20, 0, 0, 0, 0, 0, 0
232, 4, 638, 78, 378, 33, 0, 134, 15, 0, 0, 0, 0, 0, 0
232, 5, 642, 118, 321, 33, 8, 122, 40, 0, 0, 0, 0, 0, 0
232, 6, 724, 114, 400, 60, 8, 122, 20, 0, 0, 0, 0, 0, 0
232, 7, 513, 86, 279, 12, 8, 118, 10, 0, 0, 0, 0, 0, 0
232, 9, 203, 64, 23, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0
232, 10, 201, 62, 19, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
232, 12, 189, 52, 17, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
232, 14, 209, 68, 23, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0
232, 15, 207, 64, 25, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0
232, 16, 192, 52, 24, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0
232, 20, 213, 70, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
232, 21, 208, 64, 26, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0
232, 22, 202, 64, 18, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
232, 24, 205, 66, 23, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0
232, 63, 224, 102, 0, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
233, 0, 550, 106, 323, 21, 0, 100, 0, 0, 0, 0, 0, 0, 0
233, 1, 678, 114, 350, 30, 0, 144, 40, 0, 0, 0, 0, 0, 0
233, 2, 561, 78, 320, 21, 8, 114, 20, 0, 0, 0, 0, 0, 0
233, 4, 639, 78, 379, 33, 0, 134, 15, 0, 0, 0, 0, 0, 0
233, 5, 643, 118, 322, 33, 8, 122, 40, 0, 0, 0, 0, 0, 0
233, 6, 730, 116, 402, 60, 8, 124, 20, 0, 0, 0, 0, 0, 0
233, 7, 514, 88, 278, 12, 8, 118, 10, 0, 0, 0, 0, 0, 0
233, 9, 203, 64, 23, 0, 0, 116, 0, 0, 0, 0, 0, 0, 0
233, 10, 203, 62, 19, 0, 0, 122, 0, 0, 0, 0, 0, 0, 0
233, 12, 189, 52, 17, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
233, 14, 209, 68, 23, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0
233, 15, 209, 64, 25, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
233, 16, 194, 52, 24, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0
233, 20, 213, 70, 23, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
233, 21, 208, 64, 26, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0
233, 22, 202, 64, 18, 0, 0, 120, 0, 0, 0, 0, 0, 0, 0
233, 24, 207, 66, 23, 0, 0, 118, 0, 0, 0, 0, 0, 0, 0
233, 63, 226, 102, 0, 0, 0, 124, 0, 0, 0, 0, 0, 0, 0
234, 0, 550, 106, 323, 21, 0, 100, 0, 0, 0, 0, 0, 0, 0
234, 1, 686, 114, 358, 30, 0, 144, 40, 0, 0, 0, 0, 0, 0
234, 2, 560, 78, 319, 21, 8, 114, 20, 0, 0, 0, 0, 0, 0
234, 4, 643, 78, 383, 33, 0, 134, 15, 0, 0, 0, 0, 0, 0
234, 5, 645, 120, 322, 33, 8, 122, 40, 0, 0, 0, 0, 0, 0
234, 6, 732, 116, 404, 60, 8, 124, 20, 0, 0, 0, 0, 0, 0
234, 7, 515, 88, 279, 12, 8, 118, 10, 0, 0, 0, 0, 0, 0
